index,UTR5_length_z,UTR3_length_z,GC3_content_z,CAI_z,mean_abs_z,reference_similarity,UTR5_length,UTR3_length,GC3_content,CAI,similarity_percentile
3175,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7783,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7784,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3170,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3168,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3167,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3166,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3164,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3161,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3157,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3156,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7793,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3154,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7795,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3145,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3143,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7798,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3141,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3083,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7829,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3515,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7869,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3023,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3019,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3015,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3009,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3005,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2998,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2997,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2995,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2993,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2992,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2990,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3080,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2987,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2980,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2979,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2977,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2973,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2971,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7881,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7882,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2970,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2969,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3026,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3028,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3030,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3032,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3079,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3078,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3077,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3073,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3072,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7836,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3071,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3070,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3069,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7840,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3065,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3062,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3061,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3060,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3048,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3047,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3046,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3038,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3035,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7850,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3033,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3193,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3194,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3197,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7709,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3433,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3427,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7701,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7702,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3426,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3420,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3419,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3416,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3415,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3413,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3410,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3198,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3409,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3408,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3406,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3404,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3403,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3402,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7717,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7720,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3393,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3392,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3441,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3445,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3452,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3453,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3512,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3506,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3504,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3503,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3501,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3500,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7679,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7680,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7681,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3498,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3497,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3496,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3492,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3480,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3474,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3467,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3465,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
6958,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3461,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3455,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3454,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3384,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3379,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3371,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3291,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3289,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3287,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3286,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3280,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7758,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3275,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3272,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3267,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3264,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3249,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3248,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3241,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3240,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3235,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3230,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3226,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3220,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3218,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3203,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3202,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3199,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3290,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3292,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3368,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3293,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3364,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3358,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3352,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3351,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3346,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3337,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3334,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3333,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3309,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3308,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3307,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3306,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3305,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3304,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3301,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3300,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3297,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3296,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7747,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3295,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
3294,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2968,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
7886,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2966,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
8033,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2608,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
8023,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2607,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2606,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
8027,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2589,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2575,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2559,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
8031,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
8032,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2547,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2691,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2546,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
8036,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2545,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2544,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2543,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2537,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
2526,-4.0,-5.333333333333333,-13.0,-15.0,9.333333333333332,0.09677419354838711,0,0,0.0,0.0,13.880077765271666
