gene_id,region,sequence_length,mfe,mfe_per_nucleotide
ENSCGRT00001029819,3'UTR,19,-5.921127816923685,-0.31163830615387816
ENSCGRT00001005866,3'UTR,2225,-789.4381421930269,-0.3548036594125964
ENSCGRT00001000800,3'UTR,793,-196.3848904643913,-0.2476480333724985
ENSCGRT00001003447,3'UTR,19,-4.92973013928419,-0.25945948101495736
ENSCGRT00001025986,3'UTR,19,-6.035966109037141,-0.3176824267914285
ENSCGRT00001017061,3'UTR,19,-4.812944462576741,-0.25331286645140744
ENSCGRT00001020160,3'UTR,19,-5.8457469946687155,-0.3076708944562482
ENSCGRT00001012528,3'UTR,19,-4.955107334936245,-0.2607951228913813
ENSCGRT00001020909,3'UTR,1921,-578.0799299964025,-0.3009265642875599
ENSCGRT00001010467,3'UTR,1369,-349.8329774564301,-0.25553906315298036
ENSCGRT00001000287,3'UTR,510,-167.53367739413446,-0.3284974066551656
ENSCGRT00001027058,3'UTR,19,-5.767723007764574,-0.30356436882971444
ENSCGRT00001006392,3'UTR,2691,-918.4671857649055,-0.34131073421215363
ENSCGRT00001009154,3'UTR,136,-41.28806272726928,-0.3035886965240388
ENSCGRT00001002161,3'UTR,373,-130.89964050884242,-0.3509373740183443
ENSCGRT00001012568,3'UTR,1885,-563.7943488241781,-0.29909514526481595
ENSCGRT00001017446,3'UTR,3506,-1226.7588155369992,-0.349902685549629
ENSCGRT00001015618,3'UTR,19,-5.050454862012577,-0.2658134137901356
ENSCGRT00001026545,3'UTR,872,-287.82230062694464,-0.33007144567310165
ENSCGRT00001022535,3'UTR,4787,-1233.8538636726241,-0.25775096379206686
ENSCGRT00001018812,3'UTR,727,-183.99121904451772,-0.25308283224830497
ENSCGRT00001032219,3'UTR,291,-72.32770944546694,-0.24854882970950837
ENSCGRT00001016187,3'UTR,19,-5.203551679724296,-0.2738711410381209
ENSCGRT00001011584,3'UTR,591,-204.6010971097575,-0.34619474976270304
ENSCGRT00001014501,3'UTR,652,-186.8708139536294,-0.2866116778429899
ENSCGRT00001023778,3'UTR,19,-6.177575546729087,-0.32513555509100456
ENSCGRT00001000404,3'UTR,3461,-838.4178310908412,-0.24224727855846323
ENSCGRT00001016204,3'UTR,333,-80.79171090628124,-0.24261775046931303
ENSCGRT00001018248,3'UTR,19,-5.044146283301079,-0.26548138333163573
ENSCGRT00001022083,3'UTR,4376,-1142.483866968193,-0.26107949427975163
ENSCGRT00001031878,3'UTR,2944,-753.2498678886428,-0.25585933012521833
ENSCGRT00001020345,3'UTR,19,-5.440542310969254,-0.2863443321562765
ENSCGRT00001026097,3'UTR,534,-159.32701830777486,-0.29836520282354845
ENSCGRT00001015301,3'UTR,4268,-1106.122973858011,-0.2591665824409585
ENSCGRT00001017834,3'UTR,3216,-1102.131124222661,-0.3427024639995836
ENSCGRT00001031134,3'UTR,1006,-267.82747590121994,-0.26623009532924446
ENSCGRT00001021926,3'UTR,1917,-508.8850681791842,-0.26545908616545866
ENSCGRT00001023750,3'UTR,2811,-823.208062016828,-0.2928523877683486
ENSCGRT00001020699,3'UTR,19,-5.394448208612133,-0.2839183267690596
ENSCGRT00001025630,3'UTR,19,-5.280923427620505,-0.277943338295816
ENSCGRT00001022111,3'UTR,251,-78.8573566518325,-0.31417273566467135
ENSCGRT00001023352,3'UTR,19,-6.030801850542336,-0.3174106237127545
ENSCGRT00001030777,3'UTR,2939,-863.3968596193713,-0.29377232379019097
ENSCGRT00001014301,3'UTR,84,-25.655912517334382,-0.30542752996826644
ENSCGRT00001015109,3'UTR,1595,-534.6342633564801,-0.33519389552130413
ENSCGRT00001020814,3'UTR,3034,-1057.0032979377181,-0.348386057329505
ENSCGRT00001017943,3'UTR,19,-6.138214661544827,-0.3230639295549909
ENSCGRT00001019254,3'UTR,2100,-531.0023546900583,-0.252858264138123
ENSCGRT00001014467,3'UTR,19,-5.178022252992958,-0.27252748699962936
ENSCGRT00001014294,3'UTR,157,-38.34627773692979,-0.24424380724159103
ENSCGRT00001006460,3'UTR,357,-104.76628791959286,-0.2934629913714086
ENSCGRT00001017745,3'UTR,3928,-1060.7893396588622,-0.27005838586019915
ENSCGRT00001008060,3'UTR,2513,-648.7858914542196,-0.25817186289463573
ENSCGRT00001026852,3'UTR,19,-4.999434428167124,-0.26312812779826966
ENSCGRT00001029221,3'UTR,2263,-608.4192432578858,-0.2688551671488669
ENSCGRT00001017201,3'UTR,19,-6.20706847088983,-0.3266878142573595
ENSCGRT00001015408,3'UTR,19,-5.628948977920709,-0.2962604725221426
ENSCGRT00001018687,3'UTR,3199,-784.2372160760763,-0.2451507396299082
ENSCGRT00001027354,3'UTR,3237,-1099.1569116821086,-0.339560368143994
ENSCGRT00001025970,3'UTR,1350,-420.71104860839273,-0.31163781378399463
ENSCGRT00001028250,3'UTR,1269,-409.56224224873665,-0.32274408372634883
ENSCGRT00001002048,3'UTR,4813,-1457.7033518373921,-0.3028679309863686
ENSCGRT00001030285,3'UTR,3095,-1038.8586247662154,-0.3356570677758369
ENSCGRT00001022325,3'UTR,548,-155.74720280429895,-0.28421022409543606
ENSCGRT00001003753,3'UTR,19,-5.857965855589006,-0.30831399239942137
ENSCGRT00001011137,3'UTR,4376,-1271.606122643075,-0.29058640828223836
ENSCGRT00001015011,3'UTR,2269,-560.8547455102404,-0.24718146562813592
ENSCGRT00001012596,3'UTR,1151,-353.52350754316853,-0.3071446633737346
ENSCGRT00001013680,3'UTR,3466,-1139.567174130862,-0.3287845280239071
ENSCGRT00001030898,3'UTR,1284,-451.13562534761246,-0.3513517331367698
ENSCGRT00001026506,3'UTR,779,-222.91994345742384,-0.2861616732444465
ENSCGRT00001020286,3'UTR,708,-229.9826803410577,-0.32483429426703064
ENSCGRT00001018184,3'UTR,19,-5.256148060698793,-0.27663937161572594
ENSCGRT00001014684,3'UTR,4938,-1546.1477231281426,-0.31311213510087943
ENSCGRT00001017566,3'UTR,1531,-533.5827531194262,-0.3485191071975351
ENSCGRT00001000497,3'UTR,19,-6.796980925600022,-0.35773583818947485
ENSCGRT00001017377,3'UTR,295,-79.26705651928559,-0.26870188650605287
ENSCGRT00001007553,3'UTR,19,-6.480207198100486,-0.34106353674213086
ENSCGRT00001016272,3'UTR,2037,-606.8746601977009,-0.29792570456440887
ENSCGRT00001020678,3'UTR,19,-5.288755691157588,-0.27835556269250467
ENSCGRT00001028177,3'UTR,19,-5.8307900658289595,-0.3068836876752084
ENSCGRT00001006669,3'UTR,3820,-935.068248892574,-0.2447822641080037
ENSCGRT00001018928,3'UTR,2307,-804.8377132749272,-0.3488676693866178
ENSCGRT00001014681,3'UTR,114,-36.865857522126994,-0.3233847151063771
ENSCGRT00001020485,3'UTR,19,-5.400690842500505,-0.284246886447395
ENSCGRT00001028364,3'UTR,4694,-1417.1505138219231,-0.3019067988542657
ENSCGRT00001031793,3'UTR,19,-6.204144669475949,-0.32653392997241837
ENSCGRT00001003453,3'UTR,763,-247.62866031837495,-0.3245460816754587
ENSCGRT00001016286,3'UTR,206,-60.00994494869923,-0.29131041237232635
ENSCGRT00001026315,3'UTR,2078,-705.4356386688229,-0.3394781706779706
ENSCGRT00001016171,3'UTR,108,-31.607768691988742,-0.2926645249258217
ENSCGRT00001002166,3'UTR,19,-4.681348242072285,-0.24638674958275184
ENSCGRT00001020371,3'UTR,91,-24.066599161562085,-0.2644681226545284
ENSCGRT00001000729,3'UTR,113,-31.207348325197973,-0.27617122411679623
ENSCGRT00001023059,3'UTR,19,-6.834126410898567,-0.35969086373150355
ENSCGRT00001020575,3'UTR,19,-5.541202765620269,-0.2916422508221194
ENSCGRT00001000290,3'UTR,19,-6.013065535697593,-0.31647713345776807
ENSCGRT00001021909,3'UTR,19,-5.646530695427741,-0.29718582607514427
ENSCGRT00001003868,3'UTR,4279,-1244.5521217448322,-0.29085116189409493
ENSCGRT00001018043,3'UTR,964,-289.37066281200043,-0.30017703611203367
ENSCGRT00001023356,3'UTR,19,-4.951157896469549,-0.2605872577089236
ENSCGRT00001017601,3'UTR,3991,-1246.801896201955,-0.312403381659222
ENSCGRT00001006660,3'UTR,19,-5.044894433092839,-0.2655207596364652
ENSCGRT00001014345,3'UTR,19,-6.7156362626394,-0.3534545401389158
ENSCGRT00001028943,3'UTR,19,-6.3933007071013295,-0.33648951090006995
ENSCGRT00001029481,3'UTR,1913,-465.6246471940661,-0.2434002337658474
ENSCGRT00001026479,3'UTR,19,-6.691939812652373,-0.35220735856065116
ENSCGRT00001020599,3'UTR,4446,-1379.4231449594624,-0.3102616160502615
ENSCGRT00001016721,3'UTR,905,-321.3006494522662,-0.35502834193620575
ENSCGRT00001026448,3'UTR,32,-8.464828119304965,-0.26452587872828015
ENSCGRT00001000040,3'UTR,2559,-915.1779334995452,-0.35763107991385124
ENSCGRT00001022068,3'UTR,1479,-493.52501767160254,-0.33368831485571504
ENSCGRT00001002637,3'UTR,2624,-909.6522914621801,-0.34666626961211133
ENSCGRT00001022619,3'UTR,1008,-281.99646394896564,-0.2797583967747675
ENSCGRT00001021987,3'UTR,19,-6.177311936818901,-0.3251216808852053
ENSCGRT00001018000,3'UTR,777,-212.99330649286762,-0.2741226595789802
ENSCGRT00001019332,3'UTR,19,-5.418583796798498,-0.2851886208841315
ENSCGRT00001024645,3'UTR,19,-5.27992610666514,-0.2778908477192179
ENSCGRT00001009110,3'UTR,1523,-374.8522376558957,-0.24612753621529593
ENSCGRT00001021931,3'UTR,19,-5.921033704727318,-0.31163335288038513
ENSCGRT00001020359,3'UTR,4970,-1564.9149908739187,-0.31487223156416877
ENSCGRT00001029811,3'UTR,979,-321.90195059154945,-0.3288068953948411
ENSCGRT00001004511,3'UTR,186,-54.52819072108629,-0.293162315704765
ENSCGRT00001028747,3'UTR,546,-139.0067516467276,-0.25459112023210184
ENSCGRT00001004146,3'UTR,19,-4.723927865578236,-0.24862778239885455
ENSCGRT00001031548,3'UTR,2305,-713.3819932564714,-0.3094932725624605
ENSCGRT00001031765,3'UTR,266,-70.42109222510275,-0.26474094821467203
ENSCGRT00001021286,3'UTR,308,-103.08054217846643,-0.33467708499502086
ENSCGRT00001024001,3'UTR,19,-5.344399339259051,-0.2812841757504764
ENSCGRT00001010897,3'UTR,19,-6.406900500715443,-0.3372052895113391
ENSCGRT00001030180,3'UTR,2432,-840.5668312697409,-0.3456278089102553
ENSCGRT00001009725,3'UTR,757,-252.9508709285246,-0.33414910294388983
ENSCGRT00001030593,3'UTR,382,-125.37017464168501,-0.3281941744546728
ENSCGRT00001003879,3'UTR,19,-6.658349278402943,-0.350439435705418
ENSCGRT00001005851,3'UTR,1219,-344.3646621858195,-0.2824976720146181
ENSCGRT00001012754,3'UTR,19,-6.830879556411355,-0.3595199766532292
ENSCGRT00001018689,3'UTR,2421,-799.7504603134889,-0.33033889314890086
ENSCGRT00001014755,3'UTR,912,-278.76095249718503,-0.30565893914165027
ENSCGRT00001030080,3'UTR,33,-11.355724424705443,-0.34411286135471036
ENSCGRT00001011146,3'UTR,19,-6.735952215256726,-0.3545238008029856
ENSCGRT00001011159,3'UTR,3998,-1327.2226349129505,-0.33197164455051287
ENSCGRT00001023846,3'UTR,19,-4.8209759506648275,-0.2537355763507804
ENSCGRT00001016347,3'UTR,2888,-872.9378484941136,-0.3022637979550255
ENSCGRT00001000578,3'UTR,133,-38.05654514120037,-0.28613943715188245
ENSCGRT00001022614,3'UTR,19,-5.7830903782624095,-0.3043731778032847
ENSCGRT00001002840,3'UTR,1771,-439.32496076821025,-0.24806604221807468
ENSCGRT00001024548,3'UTR,19,-6.37031665669449,-0.3352798240365521
ENSCGRT00001023357,3'UTR,3386,-863.427724940548,-0.25499932809821263
ENSCGRT00001021135,3'UTR,961,-310.9741629064901,-0.3235943422544122
ENSCGRT00001027996,3'UTR,1776,-598.5602143745366,-0.33702714773341025
ENSCGRT00001029935,3'UTR,3826,-1078.8251833372458,-0.2819720813740841
ENSCGRT00001017236,3'UTR,19,-6.634767203402562,-0.3491982738632928
ENSCGRT00001030942,3'UTR,881,-250.21673051913726,-0.28401445007847587
ENSCGRT00001031038,3'UTR,19,-4.67219193290151,-0.24590483857376366
ENSCGRT00001010404,3'UTR,2024,-507.50111313273186,-0.25074165668613235
ENSCGRT00001016966,3'UTR,1010,-264.7572879121468,-0.2621359286258879
ENSCGRT00001015140,3'UTR,59,-20.183823635583167,-0.3420987056878503
ENSCGRT00001031098,3'UTR,19,-5.829783014748088,-0.3068306849867415
ENSCGRT00001000722,3'UTR,3361,-862.3435471625203,-0.25657350406501644
ENSCGRT00001018662,3'UTR,2623,-747.4704328018179,-0.2849677593602051
ENSCGRT00001004953,3'UTR,19,-4.602132761413773,-0.24221751375861963
ENSCGRT00001031612,3'UTR,2021,-660.4702136207904,-0.3268036682933154
ENSCGRT00001030435,3'UTR,2771,-665.2572914362845,-0.24007841625271906
ENSCGRT00001031719,3'UTR,2417,-682.9874611885491,-0.28257652510903974
ENSCGRT00001028361,3'UTR,3670,-1010.794870924754,-0.2754209457560638
ENSCGRT00001012181,3'UTR,718,-180.46309198499188,-0.251341353739543
ENSCGRT00001024243,3'UTR,4414,-1388.6155727593768,-0.31459346913443065
ENSCGRT00001021404,3'UTR,19,-6.080950282650596,-0.32005001487634716
ENSCGRT00001030948,3'UTR,1909,-476.3464972086298,-0.2495267140956678
ENSCGRT00001020957,3'UTR,1893,-593.7492096033552,-0.3136551556277629
ENSCGRT00001024398,3'UTR,19,-5.202243329438228,-0.2738022804967488
ENSCGRT00001007711,3'UTR,3709,-1017.2214568335302,-0.2742576049699461
ENSCGRT00001022801,3'UTR,278,-72.54310303713807,-0.26094641380265493
ENSCGRT00001026684,3'UTR,198,-66.7098119142224,-0.3369182419910222
ENSCGRT00001000123,3'UTR,3978,-1019.8450271324979,-0.2563712989272242
ENSCGRT00001023667,3'UTR,19,-5.556577256765418,-0.29245143456660094
ENSCGRT00001028433,3'UTR,1835,-556.484487403297,-0.30326130103721904
ENSCGRT00001031803,3'UTR,19,-5.5379040087392415,-0.29146863203890744
ENSCGRT00001025876,3'UTR,91,-22.72157003701018,-0.2496875828242877
ENSCGRT00001030556,3'UTR,19,-6.711550411640464,-0.3532394953494981
ENSCGRT00001014816,3'UTR,19,-6.818810147343565,-0.35888474459702974
ENSCGRT00001014527,3'UTR,35,-10.721811241205433,-0.30633746403444095
ENSCGRT00001008475,3'UTR,19,-6.556823082966495,-0.3450959517350787
ENSCGRT00001010773,3'UTR,4233,-1495.4586621243582,-0.3532857694600421
ENSCGRT00001027262,3'UTR,144,-35.51230816395208,-0.2466132511385561
ENSCGRT00001022858,3'UTR,681,-175.31249047859524,-0.25743390672334104
ENSCGRT00001003123,3'UTR,19,-5.934809494075002,-0.3123583944250001
ENSCGRT00001019340,3'UTR,19,-5.192885147232298,-0.2733097445911736
ENSCGRT00001007036,3'UTR,19,-5.897887310193104,-0.3104151215891107
ENSCGRT00001011905,3'UTR,19,-4.909280681829627,-0.2583831937805067
ENSCGRT00001027245,3'UTR,19,-6.44658610074029,-0.3392940053021205
ENSCGRT00001027661,3'UTR,1055,-359.6083959318474,-0.3408610387979596
ENSCGRT00001016424,3'UTR,206,-56.10473229251582,-0.27235306938114473
ENSCGRT00001021105,3'UTR,1492,-400.7091243695947,-0.2685717991753316
ENSCGRT00001019714,3'UTR,19,-5.050282348409004,-0.26580433412678967
ENSCGRT00001008143,3'UTR,3648,-1046.913103260938,-0.2869827585693361
ENSCGRT00001005800,3'UTR,281,-73.57008632921011,-0.2618152538406054
ENSCGRT00001026587,3'UTR,802,-276.0295320551995,-0.3441764738842887
ENSCGRT00001018519,3'UTR,4125,-1471.235332632936,-0.3566631109413178
ENSCGRT00001016224,3'UTR,168,-48.66965928765774,-0.2897003529027246
ENSCGRT00001001242,3'UTR,19,-6.371855179990884,-0.3353607989468886
ENSCGRT00001023764,3'UTR,2996,-1027.8030286640444,-0.34305842078239135
ENSCGRT00001021002,3'UTR,19,-6.395552543391594,-0.3366080285995576
ENSCGRT00001001411,3'UTR,2162,-675.1114077318861,-0.31226244575942924
ENSCGRT00001029904,3'UTR,19,-5.930918795383861,-0.3121536208096769
ENSCGRT00001029167,3'UTR,786,-279.8654144418719,-0.3560628682466564
ENSCGRT00001013614,3'UTR,3719,-1031.6692200559942,-0.2774050067372934
ENSCGRT00001030382,3'UTR,182,-46.636423188297464,-0.25624408345218386
ENSCGRT00001014365,3'UTR,232,-61.54130319632356,-0.2652642379151878
ENSCGRT00001010644,3'UTR,19,-6.486784867573389,-0.34140972987228363
ENSCGRT00001015274,3'UTR,19,-5.671265092659421,-0.298487636455759
ENSCGRT00001016357,3'UTR,19,-6.3659901420196405,-0.33505211273787583
ENSCGRT00001028891,3'UTR,4193,-1086.7446289242826,-0.2591806889874273
ENSCGRT00001012319,3'UTR,23,-6.241441736450973,-0.27136703201960755
ENSCGRT00001024065,3'UTR,19,-6.432704858346145,-0.3385634135971655
ENSCGRT00001000957,3'UTR,19,-5.263832140086365,-0.27704379684665076
ENSCGRT00001029157,3'UTR,19,-6.637630691743173,-0.34934898377595647
ENSCGRT00001029822,3'UTR,2292,-803.3747436708551,-0.35051254086861044
ENSCGRT00001029526,3'UTR,222,-70.84911019294229,-0.31914013600424457
ENSCGRT00001016463,3'UTR,945,-239.53347986398506,-0.25347458186665084
ENSCGRT00001026387,3'UTR,19,-5.6711827876729615,-0.2984833046143664
ENSCGRT00001028850,3'UTR,1180,-348.74198854207856,-0.29554405808650724
ENSCGRT00001019374,3'UTR,3579,-1108.6750061308583,-0.30977228447355637
ENSCGRT00001006603,3'UTR,232,-59.61459403850381,-0.25695945706251644
ENSCGRT00001018640,3'UTR,19,-5.572623607231577,-0.29329597932797774
ENSCGRT00001028993,3'UTR,19,-4.713079758544068,-0.2480568293970562
ENSCGRT00001019343,3'UTR,19,-5.823507897293809,-0.3065004156470426
ENSCGRT00001008963,3'UTR,1527,-497.63916037848014,-0.32589335977634587
ENSCGRT00001012886,3'UTR,4731,-1642.4094862856423,-0.3471590543829301
ENSCGRT00001009060,3'UTR,19,-5.438392772973508,-0.286231198577553
ENSCGRT00001030575,3'UTR,1073,-373.66678476945873,-0.3482449065884983
ENSCGRT00001013699,3'UTR,1062,-321.6775022207064,-0.3028978363660136
ENSCGRT00001024618,3'UTR,19,-5.508574400734627,-0.2899249684597172
ENSCGRT00001016064,3'UTR,3735,-1113.50254480578,-0.29812651802028917
ENSCGRT00001015424,3'UTR,19,-5.349050348987856,-0.28152896573620295
ENSCGRT00001020225,3'UTR,140,-36.588021976457036,-0.26134301411755023
ENSCGRT00001021294,3'UTR,4092,-1118.8157295700848,-0.27341537868281646
ENSCGRT00001028983,3'UTR,19,-4.688610008639515,-0.24676894782313236
ENSCGRT00001023672,3'UTR,19,-5.816548138773894,-0.30613411256704703
ENSCGRT00001015896,3'UTR,1929,-574.2722873788596,-0.297704659087019
ENSCGRT00001005709,3'UTR,1624,-557.6947169567485,-0.34340807694381065
ENSCGRT00001019336,3'UTR,19,-6.670883709043176,-0.35109914258121977
ENSCGRT00001000251,3'UTR,369,-104.33042643295717,-0.28273828301614407
ENSCGRT00001001589,3'UTR,19,-4.8914226019583875,-0.2574432948399151
ENSCGRT00001028257,3'UTR,3235,-1161.322668686646,-0.35898691458628934
ENSCGRT00001002322,3'UTR,19,-4.6951521001358065,-0.24711326842820033
ENSCGRT00001030352,3'UTR,456,-147.3195841740789,-0.3230692635396467
ENSCGRT00001025365,3'UTR,78,-22.9667990888443,-0.2944461421646705
ENSCGRT00001017460,3'UTR,1621,-404.1158089860152,-0.24930031399507416
ENSCGRT00001030469,3'UTR,178,-52.5288769742379,-0.2951060504170669
ENSCGRT00001024092,3'UTR,3855,-1359.7543875045858,-0.3527248735420456
ENSCGRT00001025643,3'UTR,19,-5.457189382171359,-0.28722049379849257
ENSCGRT00001001738,3'UTR,2813,-881.8125001915187,-0.31347760404959785
ENSCGRT00001024614,3'UTR,2874,-767.0676216501023,-0.2668989636917545
ENSCGRT00001015024,3'UTR,3096,-959.057522463948,-0.30977310157104265
ENSCGRT00001031461,3'UTR,1075,-348.0189890939821,-0.3237385945060299
ENSCGRT00001014730,3'UTR,19,-5.214830001631156,-0.2744647369279556
ENSCGRT00001003078,3'UTR,19,-5.915140995234665,-0.3113232102755087
ENSCGRT00001010111,3'UTR,3060,-1029.855264247728,-0.3365540079240941
ENSCGRT00001013931,3'UTR,19,-6.608428928379373,-0.3478120488620723
ENSCGRT00001031130,3'UTR,19,-6.140487997368025,-0.3231835788088434
ENSCGRT00001022469,3'UTR,1706,-485.7878509721847,-0.28475255039401215
ENSCGRT00001015262,3'UTR,2431,-663.2333430171687,-0.27282325915967454
ENSCGRT00001028312,3'UTR,3038,-872.4128143012674,-0.287166824983959
ENSCGRT00001012353,3'UTR,43,-14.860984528172915,-0.3456042913528585
ENSCGRT00001031049,3'UTR,152,-51.74046203938501,-0.3403977765749014
ENSCGRT00001017931,3'UTR,19,-5.3628091425359,-0.2822531127650474
ENSCGRT00001016665,3'UTR,1148,-345.383571430323,-0.3008567695386089
ENSCGRT00001014310,3'UTR,380,-122.77868563207349,-0.32310180429493024
ENSCGRT00001011762,3'UTR,19,-5.875455251820667,-0.3092344869379298
ENSCGRT00001025127,3'UTR,2136,-603.6971517333907,-0.2826297526841717
ENSCGRT00001020092,3'UTR,19,-6.358479727946455,-0.3346568277866555
ENSCGRT00001018624,3'UTR,373,-94.54234119120183,-0.2534647216922301
ENSCGRT00001029204,3'UTR,1281,-381.6176041041103,-0.29790601413279494
ENSCGRT00001018903,3'UTR,781,-234.4227417935089,-0.30015715978682317
ENSCGRT00001030651,3'UTR,3657,-1042.127488979925,-0.2849678668252461
ENSCGRT00001013953,3'UTR,315,-80.01699886532225,-0.25402221862007063
ENSCGRT00001003628,3'UTR,19,-4.875002208718765,-0.2565790636167771
ENSCGRT00001019160,3'UTR,1712,-446.4663153532502,-0.26078639915493584
ENSCGRT00001028419,3'UTR,1068,-325.37204790443514,-0.3046554755659505
ENSCGRT00001017804,3'UTR,19,-4.705744870055494,-0.24767078263449965
ENSCGRT00001031042,3'UTR,4698,-1332.5210289132926,-0.28363580862351906
ENSCGRT00001027223,3'UTR,19,-5.324187846592642,-0.28022041297856015
ENSCGRT00001026781,3'UTR,367,-88.7328114329539,-0.2417787777464684
ENSCGRT00001002829,3'UTR,2621,-931.3251657738255,-0.3553319976245042
ENSCGRT00001020964,3'UTR,19,-6.656618044567031,-0.35034831813510686
ENSCGRT00001006139,3'UTR,19,-6.312005538562535,-0.3322108178190808
ENSCGRT00001028659,3'UTR,4322,-1386.2110785312038,-0.320733706277465
ENSCGRT00001002274,3'UTR,3053,-1030.9197475748804,-0.33767433592364243
ENSCGRT00001020088,3'UTR,19,-5.575095406778936,-0.29342607404099663
ENSCGRT00001013226,3'UTR,19,-6.832302665611714,-0.35959487713745864
ENSCGRT00001004563,3'UTR,19,-5.018129725965084,-0.26411209084026754
ENSCGRT00001000964,3'UTR,1395,-465.19215910197823,-0.3334710817935328
ENSCGRT00001031462,3'UTR,19,-6.046839144192535,-0.3182546917996071
ENSCGRT00001007491,3'UTR,745,-242.49691084726408,-0.3254992091909585
ENSCGRT00001017118,3'UTR,19,-6.69097206382614,-0.35215642441190215
ENSCGRT00001000046,3'UTR,1475,-380.33701775425016,-0.25785560525711876
ENSCGRT00001017741,3'UTR,1985,-711.1215241474746,-0.35824761921787135
ENSCGRT00001014215,3'UTR,19,-4.970412717414323,-0.26160066933759596
ENSCGRT00001029445,3'UTR,19,-4.626011544448351,-0.24347429181307112
ENSCGRT00001029888,3'UTR,531,-135.99599108808283,-0.25611297756701096
ENSCGRT00001022304,3'UTR,1937,-589.5759963516809,-0.30437583704268506
ENSCGRT00001018114,3'UTR,19,-6.497768600322133,-0.341987821069586
